Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
KBLP162,Bàn phím cơ Leopold FC900RPD White Dark Grey Cherry Red Switch,24 tháng,0,3349000,img/KEY_BOARD/250_51744_mat_chinh_dien_ban_phim_co_leopold_fc900rpd_white_dark_grey_cherry_red_switch.jpg,"- Bàn phím cơ Leopold FC900RPD White Dark Grey Cherry Red Switch.- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Keycap chất liệu PBT Doubleshot siêu bền.- Sử dụng 100% Switch Cherry chất lượng cao nhất được chọn lọc kĩ càng.- Không có hệ thống đèn Led, nhưng tối ưu tốt cảm giác gõ."
KBDK184,Bàn phím cơ Ducky One 2 TKL RGB Cherry Blue switch,24 tháng,2999000,2599000,img/KEY_BOARD/250_46808_keyboard_ducky_one_2_tkl_rgb_cherry_blue_switch_0002_1.jpg,"- Bàn phím Ducky One 2 TKL RGB Cherry Blue switch.- Thiết kế tối giản 87 phím, tiện lợi, gọn nhẹ.- Day cáp Type-C tháo rời tiện lợi.- Led RGB 16.8 triệu màu với nhiều hiệu ứng.- Sử dụng switch Cherry MX RGB."
KBLP124,Keyboard Leopold FC750R PD Graphite Blue Font Cherry Red switch,24 tháng,3219000,2799000,img/KEY_BOARD/250_48239_keyboard_leopold_fc750r_pd_sky_dolch_limited_edition_mechanical_cherry_red_switch_black_grey_0000_1.jpg,- Bàn phím Leopold FC750R PD Sky Dolch Limited Edition.- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Phiên bản đặc biệt với thiết kế màu keycap đặc trưng và độc đáo.- Keycap chất liệu PBT Doubleshot siêu bền.- Sử dụng 100% Switch Cherry chất lượng cao nhất được chọn lọc kĩ càng.
KBLP141,Bàn phím cơ Leopold FC750R PD Dark Gray / Yellow Font PBT Doubleshot Cherry Brown switch ,24 tháng,0,3099000,img/KEY_BOARD/250_49475_ban_phim_co_leopold_fc750r_pd_dark_gray_yellow_font_pbt_doubleshot_cherry_brown_switch_0002_1.jpg,- Bàn phím cơ Leopold FC750R PD Dark Gray / Yellow Font.- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Phiên bản đặc biệt với thiết kế màu keycap đặc trưng và độc đáo.- Keycap chất liệu PBT Doubleshot siêu bền.- Sử dụng 100% Switch Cherry chất lượng cao nhất được chọn lọc kĩ càng.
KBIK042,Bàn phím IKBC CD108 PD (Fullsize/PBT Doubleshot/Cherry Red switch),24 tháng,0,1859000,img/KEY_BOARD/250_51249_gearvn_ikbc_cd108_01.jpg,"- Bàn phím cơ IKBC CD108 phiên bản PD.- Keycap PBT Doubleshot (PD) dày dặn chắc chắn.- Dùng Switch Cherry nổi tiếng cho cảm giác gõ tốt và độ bền cao.- Build quality chắc chắn, chất lượng rất tốt trong tầm giá.- Layout chuẩn ANSI quốc tế, dễ làm quen."
KBAK004,Bàn phím cơ AKKO 3087 World Tour Tokyo Blue Switch ,24 tháng,0,1299000,img/KEY_BOARD/250_51887_tong_the_ban_phim_co_akko_3087_world_tour_tokyo_blue_switch.jpg,"- Bàn phím cơ AKKO 3087 World Tour Tokyo Blue Switch .- Model: 3087 (Tenkeyless, 87 keys).- Kết nối: USB Type C, có thể tháo rời.- Hỗ trợ NKRO.- Keycap: PBT Dye-Subbed."
KBED045,Bàn phím cơ E-Dra EK387 Pro PBT Cherry Black switch Đen Xám,24 tháng,1799000,1349000,img/KEY_BOARD/250_52720_ban_phim_co_e_dra_ek387_pro_pbt_cherry_black_switch_den_xam_0001.jpg,- Bàn phím cơ E-Dra EK387 Pro PBT Cherry Black switch.- Thiết kế 87 phím nhỏ gọn.- Sử dung switch cherry nổi tiếng của Đức.- Keycap PBT Doubleshot.
KBED054,Bàn phím cơ E-Dra EK3104 Pro (Cherry Black switch/PBT/USB/Đen),24 tháng,1979000,1649000,img/KEY_BOARD/250_54664_ban_phim_co_e_dra_ek3104_pro_cherry_black_switch_pbt_usb_den_1.png,"- Bàn phím cơ E-DRA EK3104 Pro Black switch.- Bàn phím cơ sử dụng switch Cherry danh tiếng.- Thiết kế 104 phím tiêu chuẩn.- Keycap PBT Double Shot chống bóng, siêu bền.- Dây USB tháo rời với jack nối trên phím Type C."
KBDA042,Bàn Phím cơ Dareu EK145 - Blue switch,24 tháng,879000,649000,img/KEY_BOARD/250_54831_ban_phim_co_dareu_ek145_blue_switch_0001_2.jpg,"- Bàn phím cơ DareU EK145 .- Sử dụng switch ""D"" độc quyền.- Tuổi thọ 50 triệu lần bấm.- LED 7 màu chia theo vùng.- Tích hợp nhiều hiệu ứng LED."
KBED059,Bàn phím cơ E-Dra EK361W Black (Outemu Blue switch/ABS/USB/Led RGB/Đen),24 tháng,939000,799000,img/KEY_BOARD/250_54669_ban_phim_co_e_dra_ek361w_black_outemu_blue_switch_abs_usb_led_rgb_den_1.jpg,- Bàn phím cơ E-DRA EK361W Bluetooth Blue switch.- Bàn phím cơ không dây.- Switch Outemu độ bền 50 triệu lần bấm.- Kết nối Bluetooth thông dụng.- Layout 61 phím.
KBMM003,Bàn phím cơ Mistel X8I Glaze Blue (USB/Cherry Brown switch),24 tháng,2989000,2649000,img/KEY_BOARD/250_54912_ban_phim_mistel_sleeker_x_viii_glaze_blue_cherry_brown_switch_0000_1.jpg,- Bàn phím Mistel Sleeker X-VIII Glaze Blue.- Bàn phím Fullsize 108 phím.- Chuẩn kết nối : Type-C tiện lợi (cáp có thể tháo rời).- Keycap PBT Doubleshot.- Sử dung switch Cherry MX cho độ bền và cảm giác gõ cực tốt.
KBED064,Bàn phím cơ quang E-Dra EK308 RGB Plus (USB/Optical switch/Đen),24 tháng,1369000,999000,img/KEY_BOARD/250_55389_ban_phim_co_quang_e_dra_ek308_rgb_plus_usb_den.jpg,"- Bàn phím cơ quang E-Dra EK308 RGB Plus .- Phiên bản nâng cấp, có thêm các phím Multimedia.- Switch Quang học tiên tiến nhất.- LED RGB 16.8 triệu màu trên phím và viền.- Đi kèm kê tay."
KBDA054,Bàn Phím cơ Dareu EK1280s Pink White (USB/Multi LED/Red switch),24 tháng,1019000,849000,img/KEY_BOARD/250_56031_ban_phim_co_dareu_ek1280s_pink_white_usb_multi_led_red_switch_0000_1.jpg,"- Bàn Phím cơ Dareu EK1280s Pink White.- Phiên bản màu Hồng - Trắng.- LED màu HỒNG.- Sử dụng Switch ""D"" siêu bền của DareU.- Chuẩn layout ANSI."
KBNM060,Bàn phím gaming Newmen BT928 Wireless Black,24 tháng,359000,259000,img/KEY_BOARD/250_48245_keyboard_newmen_bt928_wireless_black_1.jpg,"- Bàn phím Newmen BT928.- Kết nối wireless 2.4Ghz tiện lợi.- Thiết kế nhỏ gọn, dễ dàng mang đi mang lại.- Phím bấm tròn độc đáo, gõ êm."
KBEB032,Bàn phím gaming Eblue EKM045BK USB Black,24 tháng,139000,119000,img/KEY_BOARD/250_34027_keyboard_eblue_ekm045bk_usb_black_1.jpg,- Bàn phím gaming Eblue EKM045BK USB.- Chuẩn kết nối USB 2.0.- Số lượng phím : 104 nút.
KBLP051,Bàn phím cơ Leopold FC900R PD PBT Doubleshot Red switch Black,24 tháng,0,3249000,img/KEY_BOARD/250_37257_keyboard_leopold_fc900r_pd_pbt_doubleshot_red_switch_black_0000_1.jpg,"- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Keycap chất liệu PBT Doubleshot siêu bền .- Sử dụng 100% Switch Cherry chất lượng cao nhất.- Không có hệ thống đèn Led, nhưng tối ưu tốt cảm giác gõ.- Dây cáp Mini-USB có thể tháo rời."
KBDK162,Bàn phím cơ Ducky One Skyline TKL Blue Switch,24 tháng,2449000,1999000,img/KEY_BOARD/250_40582_ban_phim_ducky_one_skyline_tkl_blue_switch_0001_1.jpg,- Bàn phím cơ cao cấp trong series Không Led đến từ Ducky.- Thiết kế mỏng nhất có thể để giảm thiểu tổn thương lên cổ tay.- Keycap được nâng cấp lên chất liệu nhựa PBT Doubleshot cao cấp .- Ducky luôn sử dụng 100% Cherry Switch cho sản phẩm của mình.- Phù hợp với các game thủ thích sự đơn giản của bàn phím.
KBIK032,Bàn phím cơ iKBC CD87 PBT Cherry Blue Switch,24 tháng,1649000,1499000,img/KEY_BOARD/250_41607_ikbc_cd87_05.jpg,- Phiên bản rút gọn của iKBC CD108 bán rất chạy tại HANOICOMPUTER.- Loại bỏ khu vực phím số tiết kiệm diện tích trên mặt bàn .- Sử dụng 100% Switch Cherry MX chất lượng cao.- Nổi bật với chất liệu keycap nhựa PBT cho cảm giác gõ rất tốt.- Sự lựa chọn tuyệt vời cho các game thủ có chi phí đầu tư hạn hẹp.
KBLP115,Bàn phím cơ Leopold FC900R PD PBT Doubleshot Red switch SWEDISH,24 tháng,3969000,3449000,img/KEY_BOARD/250_45297_keyboard_leopold_fc900r_pd_pbt_doubleshot_red_switch_swedish_0001_1.jpg,"- Phiên bản đặc biệt phong cách Cờ Thụy Điển.- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Keycap chất liệu PBT Doubleshot siêu bền .- Sử dụng 100% Switch Cherry chất lượng cao nhất được chọn lọc kĩ càng.- Không có hệ thống đèn Led, nhưng tối ưu tốt cảm giác gõ."
KBNM065,Bàn phím gaming Newmen GM368 Mechanical Led RGB USB Black,24 tháng,899000,799000,img/KEY_BOARD/250_48344_ban_phim_co_newmen_gm368_mechanical_led_rgb_usb_black.jpg,
KBDA030,Bàn phím cơ Dareu EK815 Mechanical Brown Switch Black,24 tháng,0,749000,img/KEY_BOARD/250_46298_keyboard_dareu_ek815_mechanical_brown_switch_black_1.jpg,"- Bàn phím Dareu EK815.- Bàn phím fullsize 104 phím.- Sử dụng ""D"" Switch độc quyền DareU.- Hỗ trợ NKRO.- Đèn led nhiều màu."
KBED024,Bàn phím cơ E-Dra EK387 Mechanical Gaming Outemu Brown switch White Case Blue Led USB,24 tháng,0,649000,img/KEY_BOARD/250_51208_ban_phim_co_e_dra_ek387_mechanical_gaming_outemu_brown_switch_white_case_blue_led_usb.jpg,- Bàn phím cơ E-Dra EK387 Mechanical Gaming Outemu Brown switch White Case Blue Led USB.- Phiên bản led 1 màu Blue.- Bàn phím cơ sử dụng switch Outemu siêu bền.- Thiết kế 87 phím nhỏ gọn.- Keycaps ABS Double shot.
KBCS040,Bàn phím cơ Corsair K63 Cherry MX Red (USB/Red Led) (CH-9115020-NA),24 tháng,2649000,1989000,img/KEY_BOARD/250_36154_keyboard_corsair_k63_compact_mechanical_cherry_mx_red_ch_9115020_na_0003_1.jpg,"- Chiếc bàn phím cơ giá thành rẻ nhất của Corsair.- Vẫn sử dụng 100% Switch Cherry cao cấp.- Thiết kế Tenkeyless loại bỏ khu vực phím số.- Hệ thống Led màu đỏ, có thể tùy chỉnh hiệu ứng qua Driver của Corsair."
KBLP060,Bàn phím cơ Leopold FC750R PD TKL PBT Doubleshot Red switch Black ,24 tháng,0,2949000,img/KEY_BOARD/250_37266_keyboard_leopold_fc750r_pd_tkl_pbt_doubleshot_red_switch_black_0000_4.jpg,"- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Keycap chất liệu PBT Doubleshot siêu bền .- Sử dụng 100% Switch Cherry chất lượng cao nhất.- Không có hệ thống đèn Led, nhưng tối ưu tốt cảm giác gõ.- Dây cáp Mini-USB có thể tháo rời."
KBFC172,Bàn phím cơ Filco Majestouch Convertible 2 Matcha Latte Brown switch 104,24 tháng,0,4279000,img/KEY_BOARD/250_43696_keyboard_filco_majestouch_convertible_2_matcha_latte_brown_switch_104_0000_2.jpg,- Thương hiệu bàn phím cơ nổi tiếng Nhật Bản.- Phiên bản Convertible 2 có thể kết nối Không Dây qua Bluetooth.- Phiên bản đặc biệt sản xuất giới hạn.- Kết nối được cùng một lúc 5 thiết bị khác nhau.- Switch 100% Cherry cao cấp.
KBED016,Bàn phím cơ E-Dra EK3104 Gaming Outemu Blue Switch Led RGB,24 tháng,899000,799000,img/KEY_BOARD/250_49828_ban_phim_co_e_dra_ek3104_gaming_outemu_blue_switch_led_rgb.jpg,- Bàn phím cơ E-Dra EK3104.- Sử dụng switch Outemu siêu bền.- Thiết kế full-size 104 phím.- Led Rainbow.- Keycap ABS DoubleShot.
KBDA034,Bàn phím cơ Dareu EK169 Mechanical Blue Switch Black,24 tháng,839000,689000,img/KEY_BOARD/250_46302_keyboard_dareu_ek169_mechanical_blue_switch_black_1.jpg,"- Bàn phím Dareu EK169.- Đèn LED 7 màu.- Bàn phím fullsize 104 phím.- ""D"" Switch độc quyền độ bền 50 triệu lần click.- Có led viền 2 bên."
KBED027,Bàn phím cơ E-Dra EK387 Mechanical Gaming Outemu Brown switch Pink Case White Led USB,24 tháng,0,649000,img/KEY_BOARD/250_51211_ban_phim_co_e_dra_ek387_mechanical_gaming_outemu_brown_switch_pink_case_white_led_usb.jpg,- Bàn phím cơ E-Dra EK387 Mechanical Gaming Outemu Brown switch Pink Case White Led USB.- Phiên bản led 1 màu White.- Bàn phím cơ sử dụng switch Outemu siêu bền.- Thiết kế 87 phím nhỏ gọn.- Keycaps ABS Double shot.
KBVM033,Bàn phím cơ Varmilo VA87M Sakura - Mechanical Cherry Red Switch,24 tháng,3799000,3399000,img/KEY_BOARD/250_48460_ban_phim_co_varmilo_va87m_sakura_mechanical_cherry_red_switch_0002_1.jpg,"- Bàn phím cơ Varmilo VA87M Sakura.- Phiên bản đặc biệt mang phong cách hoa anh đào Nhật Bản.- Chất liệu keycap làm bằng nhựa PBT, công nghệ in Dye-Sub bền bỉ.- Dây cáp có thể tháo rời.- Sử dụng switch Cherry MX cho cảm giác gõ rất tốt."
KBMC023,Bàn phím cơ Madcatz Authentic S.T.R.I.K.E 4,24 tháng,4189000,3899000,img/KEY_BOARD/250_53770_ban_phim_co_madcatz_authentic_strike_4_0001_2.jpg,
KBCS060,Bàn phím cơ Corsair K95 Platinum XT RGB Mechanical Gaming Cherry MX Speed Switch (CH-9127414-NA),24 tháng,4499000,4299000,img/KEY_BOARD/250_51722_mat_chinh_dien_ban_phim_co_corsair_k95_platinum_xt_rgb_mechanical_gaming_cherry_mx_speed_switch_ch_9127414_na.jpg,"- Bàn phím cơ Corsair K95 Platinum XT RGB Mechanical Gaming Cherry MX Speed Switch.- Chiếc bàn phím Cao Cấp Nhất của Corsair, thương hiệu Mĩ.- Corsair sử dụng 100% Switch phím cơ đến từ Cherry.- Được bổ sung thêm khu vực led viền trên rất đẹp.- Dãy phím Macro có thể gán nhiều chức năng đặc biệt trong game."
KBED006,Bàn phím cơ E-Dra - EK387 Mechanica Gaming Outemu Brown Switch,24 tháng,0,599000,img/KEY_BOARD/250_46762_keyboard_e_dra_ek387_mechanica_gaming_outemu_brown_switch.jpeg,- Bàn phím E-DRA - EK387.- Sử dụng switch Outemu .- Thiết kế 87 phím nhỏ gọn.- LED Rainbow .- Keycaps ABS Double shot.
KBVM023,Bàn phím cơ Varmilo VA108M Fairy Forest - Mechanical Cherry Red switch,24 tháng,3799000,3699000,img/KEY_BOARD/250_47721_keyboard_varmilo_va108m_fairy_forest_mechanical_cherry_red_switch_0000_1.jpg,"- Bàn phím cơ Varmilo VA108M Fairy Forest .- Thiết kế mang phong cách thiên nhiên độc đáo.- Chất liệu keycap làm bằng nhựa PBT, công nghệ in Dye-Sub bền bỉ.- Dây cáp có thể tháo rời.- Sử dụng switch Cherry MX cho cảm giác gõ rất tốt."
KBLP157,Bàn phím cơ Leopold FC660M White Pink OE Cherry Blue Switch,24 tháng,2749000,2399000,img/KEY_BOARD/250_51739_mat_chinh_dien_ban_phim_co_leopold_fc660m_white_pink_oe_cherry_blue_switch.jpg,"- Bàn phím cơ Leopold FC660M White Pink OE Cherry Blue Switch .- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Thiết kế layout 60% gọn nhẹ, dễ mang đi mang lại.- Keycap chất liệu PBT Doubleshot siêu bền, Profile OEM quen thuộc với người dùng.- Sử dụng 100% Switch Cherry chất lượng cao nhất được chọn lọc kĩ càng."
KBDA038,Bàn Phím cơ Dareu EK880 (Blue Swicth/màu đen),24 tháng,819000,699000,img/KEY_BOARD/250_51271_ban_phim_co_dareu_ek880_blue_swicth_mau_den_1.jpg,"- Bàn Phím cơ Dareu EK880.- Thiết kế gọn gàng, tối giản không gian sử dụng.- Build Quality chắc chắn, cực kì cứng cáp.- Font chữ được cải tiến mang phong cách Cao Cấp.- Loại switch cơ học D-Switch được cải tiến có chất lượng gõ tốt hơn.."
KBAK013,Bàn phím cơ AKKO 3108S Black Led White Cherry MX Red Switch ,24 tháng,0,1749000,img/KEY_BOARD/250_51896_tong_the_ban_phim_co_akko_3108s_black_led_white_cherry_mx_red_switch.jpg,"- Bàn phím cơ AKKO 3108S Black Led White Cherry MX Red Switch .- Model: 3108 (Fullsize, 108 keys).- Kết nối: USB Type C, có thể tháo rời.- Hỗ trợ NKRO.- Keycap: PBT Dye-Subbed."
KBAK025,Bàn phím cơ Akko Designer Studio MOD001 Psittacus Cherry Red switch,24 tháng,5099000,4799000,img/KEY_BOARD/250_52379_ban_phim_co_akko_designer_studio_mod001_psittacus_cherry_red_switch_0005_1.jpg,"- Bàn phím cơ Akko Designer Studio MOD001 Psittacus Cherry Red switch.- Model: 3087 (Tenkeyless, 87 keys).- Plate nhôm được chế tác theo công nghệ CNC, được anode hóa tỉ mỉ, chi tiết.- Profile: OSA.- Kết nối: USB Type C, có thể tháo rời."
KBED050,Bàn phím cơ E-Dra EK3087 (USB/Blue Led/Outemu Brown switch),24 tháng,599000,499000,img/KEY_BOARD/250_53207_ban_phim_co_e_dra_ek3087_bac_outemu_brown_switch_0002_3.jpg,- Bàn phím cơ E-Dra EK3087 Bạc .- Thiết kế Layout TKL 87 phím gọn nhẹ.- Switch Outemu cho độ bền cao .- Led đơn màu.
KBED063,Bàn phím cơ E-Dra EK361W White (Outemu Brown switch/ABS/USB/Led RGB/Trắng),24 tháng,1029000,859000,img/KEY_BOARD/250_54673_ban_phim_co_e_dra_ek361w_white_outemu_brown_switch_abs_usb_led_rgb_trang_1.jpg,- Bàn phím cơ E-DRA EK361W Bluetooth Brown switch.- Bàn phím cơ không dây.- Switch Outemu độ bền 50 triệu lần bấm.- Kết nối Bluetooth thông dụng.- Layout 61 phím.
KBAK098,Bàn phím AKKO 3084 DS Midnight (USB/Akko Switch Orange),12 tháng,1079000,899000,img/KEY_BOARD/250_55402_ban_phim_akko_3084_ds_midnight_usb_akko_switch_orange_0002_3.jpg,"- Bàn phím AKKO 3084 DS Midnight.- Model: 3084 (84 keys).- Kết nối: USB Type C, có thể tháo rời – Kích thước: 315 x 127 x 40mm.- Hỗ trợ NKRO.- Keycap: PBT Double Shot, Cherry Profile – Switch: AKKO (Blue/Orange/Pink)."
KBKE020,Bàn phím cơ Keychron K6 W1 (Gateron Red switch/nhôm/RGB/Hotswap),24 tháng,2629000,2189000,img/KEY_BOARD/250_55570_ban_phim_co_keychron_k6_w1_gateron_red_switch_nhom_rgb_hotswap.jpg,- Bàn phím cơ Keychron K6.- Thiết kế mini 65% gọn nhẹ .- Khung kim loại nhôm chắc chắn.- Kết nối : Bluetooth / Cáp Type-C tiện lợi. Kết nối cùng lúc với 3 thiết bị.- Tương thích tốt với Window / MAC.
KBAK121,Bàn phím cơ AKKO 3108 Honkai Impact 3rd-Seele Vollerei (USB/AKKO Blue switch),24 tháng,1759000,1599000,img/KEY_BOARD/250_55912_ban_phim_co_akko_3108_honkai_impact_3rd_seele_vollerei_usb_akko_blue_switch_0001_2.jpg,"- Bàn phím cơ AKKO 3108 Honkai Impact 3rd-Seele Vollerei.- Model: 3108 (Fullsize, 108 keys).- Kết nối: USB Type C, có thể tháo rời – Kích thước: 442 x 140 x 40mm.- Hỗ trợ NKRO.- Keycap: PBT Dye-Subbed, OEM profile."
KBDA058,Bàn Phím cơ Dareu EK87 Pink White (USB/Multi LED/Brown switch),24 tháng,779000,649000,img/KEY_BOARD/250_56035_ban_phim_co_dareu_ek87_pink_white_usb_multi_led_brown_switch.jpg,"- Bàn Phím cơ Dareu EK87 Pink White.- Phiên bản màu Hồng - Trắng.- LED màu HỒNG.- Nâng cấp Keycap ABS DoubleShot siêu bền.- Sử dụng switch ""D"" độc quyền."
KBLO070,Bàn phím Logitech K270 Wireless Black,24 tháng,0,459000,img/KEY_BOARD/250_36269_keyboard_logitech_k270_wireless_black_0000_1.jpg,- Bàn phím Logitech K270 Wireless.- Kết nối không dây thuận tiện.- Đầu thu Logitech Unifying.- Tuổi thọ pin lên đến 24 tháng.
KBLP088,Bàn phím cơ Leopold FC980M PD Grey PBT Doubleshot Brown switch Blue Font,24 tháng,4369000,3639000,img/KEY_BOARD/250_41871_keyboard_leopold_fc980m_pd_pbt_doubleshot_brown_switch_blue_font_0002_1.jpg,"- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Keycap chất liệu PBT Doubleshot siêu bền .- Sử dụng 100% Switch Cherry chất lượng cao nhất được chọn lọc kĩ càng.- Không có hệ thống đèn Led, nhưng tối ưu tốt cảm giác gõ.- Dây cáp Mini-USB có thể tháo rời thuận tiện."
KBFC173,Bàn phím cơ Filco Majestouch Convertible 2 Matcha Latte Red switch 104,24 tháng,0,4279000,img/KEY_BOARD/250_43697_keyboard_filco_majestouch_convertible_2_matcha_latte_red_switch_104_0000_2.jpg,- Thương hiệu bàn phím cơ nổi tiếng Nhật Bản.- Phiên bản Convertible 2 có thể kết nối Không Dây qua Bluetooth.- Phiên bản đặc biệt sản xuất giới hạn.- Kết nối được cùng một lúc 5 thiết bị khác nhau.- Switch 100% Cherry cao cấp.
KBDA013,Bàn phím Dareu LK135 USB Black,24 tháng,0,219000,img/KEY_BOARD/250_44720_keyboard_dareu_lk135_usb_black_1.jpg,
KBFC179,Bàn phím cơ Filco Majestouch Stingray Red switch 104 Black FKBS104XMRL/EB,24 tháng,3899000,3849000,img/KEY_BOARD/250_46015_keyboard_filco_majestouch_stingray_red_switch_104_black_fkbs104xmrleb_0002_1.jpg,"- Phiên bản hoàn toàn mới của Filco thương hiệu Nhật Bản.- Thay đổi sang loại switch Cherry Low Profile.- Hành trình phím không đổi, đem tới vóc dáng thanh lịch, tinh tế.- Độ bền được giữ nguyên 50 triệu lượt nhấn.- Giảm thiểu hiện tượng Double Click xảy ra do bụi bẩn."
KBDA014,Bàn phím Dareu LK185 USB Black,24 tháng,169000,139000,img/KEY_BOARD/250_50320_keyboard_dareu_lk185_usb_black_1.jpg,- Bàn phím Dareu LK185.- Bàn phím cao su phù hợp cho văn phòng.- Thiết kế dạng phím mỏng.
KBDA035,Bàn phím cơ Dareu EK169 Mechanical Red Switch Black,24 tháng,839000,689000,img/KEY_BOARD/250_46303_keyboard_dareu_ek169_mechanical_red_switch_black_1.jpg,"- Bàn phím Dareu EK169.- Đèn LED 7 màu.- Bàn phím fullsize 104 phím.- ""D"" Switch độc quyền độ bền 50 triệu lần click.- Có led viền 2 bên."
KBVM032,Bàn phím cơ Varmilo VA108M Rainbow Led RGB - Mechanical Cherry Red Switch,24 tháng,4799000,4179000,img/KEY_BOARD/250_48459_ban_phim_co_varmilo_va108m_rainbow_led_rgb_mechanical_cherry_red_switch_0001_1.jpg,"- Bàn phím cơ Varmilo VA108M Rainbow.- Phiên bản đặc biệt với họa tiết 7 sắc cầu vồng.- Chất liệu keycap làm bằng nhựa PBT, công nghệ in Dye-Sub bền bỉ.- Dây cáp có thể tháo rời.- Sử dụng switch Cherry MX cho cảm giác gõ rất tốt."
KBNM072,Bàn phím Newmen E350 (USB/Đen),24 tháng,299000,199000,img/KEY_BOARD/250_53947_ban_phim_newmen_e350_usb_den.jpg,
KBKT007,Bàn phím gaming Kingston HyperX Alloy Elite RGB Cherrry Red switch,24 tháng,0,3299000,img/KEY_BOARD/250_48169_keyboad_kingston_hyperx_alloy_elite_rgb_cherrry_red_switch_0002_1.jpg,"- Bàn phím gaming Kingston HyperX Alloy Elite RGB .- Dải đèn độc đáo và hiệu ứng ánh sáng động .- Khung bằng thép chắc chắn .- Các phím media chuyên dụng và núm âm lượng lớn .- Phần tựa cổ tay có thể tháo rời, dùng thoải mái nhờ lớp phủ mềm mại ."
KBLO082,Bàn phím cơ Logitech G Pro X RGB Lightsync - Mechanical GX Blue Switch Gaming Keyboard,24 tháng,3099000,2949000,img/KEY_BOARD/250_49500_ban_phim_co_logitech_g_pro_x_rgb_lightsync_mechanical_gx_blue_switch_gaming_keyboard_0001_1.jpg,- Bàn phím cơ Logitech G Pro X RGB.- Thiết kế 87 phím gọn nhẹ.- Sử dụng switch GX với khả năng hotswap (Thay switch tức thì không cần tháo mạch).- Đèn led RGB với công nghệ LightSync có khả năng lập trình.- Dây cáp tháo rời tiện lợi.
KBLP158,Bàn phím cơ Leopold FC660M White Pink OE Cherry Red Switch,24 tháng,2749000,2399000,img/KEY_BOARD/250_51740_mat_chinh_dien_ban_phim_co_leopold_fc660m_white_pink_oe_cherry_red_switch.jpg,"- Bàn phím cơ Leopold FC660M White Pink OE Cherry Red Switch.- Thương hiệu bàn phím cơ lâu đời đến từ Hàn Quốc.- Thiết kế layout 60% gọn nhẹ, dễ mang đi mang lại.- Keycap chất liệu PBT Doubleshot siêu bền, Profile OEM quen thuộc với người dùng.- Sử dụng 100% Switch Cherry chất lượng cao nhất được chọn lọc kĩ càng."
KBED007,Bàn phím cơ E-Dra - EK387 Mechanica Gaming Outemu Red Switch,24 tháng,0,599000,img/KEY_BOARD/250_46763_keyboard_e_dra_ek387_mechanica_gaming_outemu_red_switch.jpeg,- Bàn phím E-DRA - EK387.- Sử dụng switch Outemu .- Thiết kế 87 phím nhỏ gọn.- LED Rainbow .- Keycaps ABS Double shot.
KBRF011,Bàn phím cơ Realforce R2 RGB - Mechanical Topre 45gram switch TKL Black R2TLA-US4G-BK,24 tháng,0,6479000,img/KEY_BOARD/250_47356_keyboard_realforce_r2_rgb_mechanical_topre_45gram_switch_tkl_black_r2tla_us4g_bk_0001_2.jpg,"- Bàn phím RealForce R2 RGB .- Thương hiệu bàn phím cơ cao cấp đến từ Nhật Bản.- Switch Topre cao cấp của Nhật Bản, phiên bản mới tương thích với keycap chân chữ thập thông thường.- Keycaps Double shot xuyên led.- Tính năng tuỳ chỉnh độ nhạy."
KBVM024,Bàn phím cơ Varmilo VA108M Chicken Dinner PUBG - Mechanical Cherry Red switch,24 tháng,4199000,3929000,img/KEY_BOARD/250_47722_keyboard_varmilo_va108m_chicken_dinner_pubg_mechanical_cherry_red_switch_0002_1.jpg,"- Bàn phím cơ Varmilo VA108M Chicken Dinner PUBG.- Keycap in theo phong cách tựa game PUBG độc đáo.- Chất liệu keycap làm bằng nhựa PBT, công nghệ in Dye-Sub bền bỉ.- Dây cáp có thể tháo rời.- Sử dụng switch Cherry MX cho cảm giác gõ rất tốt."
KBDA040,Bàn Phím cơ Dareu EK880 (Red Switch/màu đen),24 tháng,839000,699000,img/KEY_BOARD/250_51273_ban_phim_co_dareu_ek880_red_switch_mau_den_1.jpg,"- Bàn Phím cơ Dareu EK880.- Thiết kế gọn gàng, tối giản không gian sử dụng.- Build Quality chắc chắn, cực kì cứng cáp.- Font chữ được cải tiến mang phong cách Cao Cấp.- Loại switch cơ học D-Switch được cải tiến có chất lượng gõ tốt hơn.."
KBAK014,Bàn phím cơ AKKO 3108S RGB PRO Black Cherry MX Blue Switch ,24 tháng,0,2399000,img/KEY_BOARD/250_51897_tong_the_ban_phim_co_akko_3108s_rgb_pro_black_cherry_mx_blue_switch.jpg,"- Bàn phím cơ AKKO 3108S RGB PRO Black Cherry MX Blue Switch .- Model: 3108 (Fullsize, 108 keys).- Kết nối: USB Type C, có thể tháo rời.- Hỗ trợ NKRO.- Keycap: PBT."
