,Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
74,RAKT186,RAM Desktop KINGSTON HyperX Fury Red (HX316C10FR/8) 8GB (1x8GB) DDR3 1600MHz ,24 tháng,0,1499000,img/RAM/250_30332_kingston_hyperx_fury_hx316c10fr8_850x850.jpg,"['- Dòng sản phẩm cơ bản của Kingston\r', '- Dung lượng: 1 x 8GB\r', '- Thế hệ: DDR3\r', '- Bus: 1600MHz']"
75,RAAV161,RAM Desktop AVEXIR 1B - Budget 8GB (1x8GB) DDR4 2666MHz ,24 tháng,0,799000,img/RAM/250_44414_ram_hnc_avexir_budget_series.jpg,"['- Dòng RAM cơ bản đến từ Avexir\r', '- Dung lượng: 1 x 8GB\r', '- Kiểu: DDRam 4\r', '- Bus: 2666 MHz']"
76,RAKM211,Ram Desktop Kingmax Zeus Dragon Red (KM-LD4-2666-16GH) 16GB (1x16GB) DDR4 2666Mhz,24 tháng,0,1599000,img/RAM/250_45608_ram_desktop_kingmax_zeus_dragon.jpg,"['- Chủng loại: Bộ nhớ trong\r', '- Hãng sản xuất: Kingmax\r', '- Series: Zeus Dragon Red\r', '- Loại RAM: DDR4\r', '- Đóng gói: 16GB (16GB)\r']"
77,RAMT002,RAM DDR3 Micron ECC 8GB/1600Mhz Registered,24 tháng,0,999000,img/RAM/250_49069_micron_ecc_8gb_1600mhz.jpg,"['- Kiểu Ram: ECC Registered\r', '- Dung lượng: 1 x 8GB\r', '- Thế hệ: DDR3\r', '- Bus: 1600MHz']"
78,RAAD243,RAM Desktop Adata XPG Spectrix D41 RGB Grey (AX4U300038G16A-ST41) 8GB (1x8GB) DDR4 3000Mhz,24 tháng,1299000,939000,img/RAM/250_51397_ram_adata_d41_grey_single.jpg,"['- Dòng RAM phát sáng RGB tuyệt đẹp từ Adata\r', '- Dung lượng: 8GB\r', '- Đóng gói: 1x8GB\r', '- Tốc độ tối đa: 3000MHz']"
79,RACO325,RAM desktop Corsair Vengeance LPX (CMK16GX4M2D3000C16) 16GB (2x8GB) DDR4 3000MHz,36 tháng,0,1949000,img/RAM/250_53681_ram_desktop_corsair_vengeance_lpx__ddr4.jpg,"['- Chủng loại: Bộ nhớ trong\r', '- Hãng sản xuất: Corsair\r', '- Series: VENGEANCE® LPX\r', '- Loại RAM: DDR4\r', '- Đóng gói: 16GB (2x8GB)\r']"
80,RACO330,Ram Desktop Corsair Dominator Platinum RGB (CMT32GX4M2C3200C16) 32GB (2x16G) DDR4 3200MHz,24 tháng,5399000,5099000,img/RAM/250_55039_ram_desktop_corsair_dominator_platinum_rgb__cmt32gx4m2c3200c16__32gb__2x16g__ddr4_3200mhz.jpg,"['- Chủng loại: Bộ nhớ trong\r', '- Hãng sản xuất: Corsair\r', '- Series: Dominator RGB\r', '- Loại RAM: DDR4\r', '- Đóng gói: 32GB (2x16GB)\r']"
81,RAAV076,RAM Desktop AVEXIR 2COB Core 16GB (2x8GB) DDR4 2666MHz ,24 tháng,1999000,1649000,img/RAM/250_30197_series_core_d4_blue_kit_2_thanh.jpg,"['- Bộ nhớ RAM nằm trong phân khúc cơ bản của Avexir\r', '- Dung lượng: 2 x 8GB\r', '- Thế hệ: DDR4\r', '- Bus: 2666MHz']"
82,RAAV175,Ram Desktop AVEXIR 2C2A - Core 2 RGB (AVD4UZ33001608G-2C2A) 16GB (2x8GB) DDR4 3000Mhz,24 tháng,2399000,2099000,img/RAM/250_52883_ram_desktop_avexir_2c2a___core_2_rgb_avd4uz33001608g_2c2a_16gb_2x8gb.jpg,"['- Chủng loại: Bộ nhớ trong\r', '- Hãng sản xuất: Avexir\r', '- Series: Core 2 RGB\r', '- Loại RAM: DDR4\r', '- Đóng gói: 16GB (2x8GB)\r']"
83,RAAD262,Ram Desktop Adata XPG Spectrix D50 RGB (AX4U320038G16A-DT50) 16GB (2x8GB) DDR4 3200Mhz,24 tháng,0,1999000,img/RAM/250_54424_ram_desktop_adata_xpg_spectrix_d50_rgb__ax4u320038g16a_dt50__16gb__2x8gb__ddr4_3200mhz.jpg,"['- Chủng loại: \tBộ nhớ trong\r', '- Hãng sản xuất: \tADATA\r', '- Mã hiệu: \tXPG SPECTRIX D50\r', '- Loại RAM: \tDDR4\r', '- Đóng gói: \t16GB (2x8GB)\r']"
84,RACO331,Ram Desktop Corsair Dominator Platinum White RGB (CMT32GX4M2C3200C16W) 32GB (2x16G) DDR4 3200MHz,24 tháng,5399000,5099000,img/RAM/250_55040_ram_desktop_corsair_dominator_platinum_white_rgb__cmt32gx4m2c3200c16w__32gb__2x16g__ddr4_3200mhz__2_.jpg,"['- Chủng loại: Bộ nhớ trong\r', '- Hãng sản xuất: Corsair\r', '- Series: Dominator RGB\r', '- Loại RAM: DDR4\r', '- Đóng gói: 32GB (2x16GB)\r']"
85,RAKT186,RAM Desktop KINGSTON HyperX Fury Red (HX316C10FR/8) 8GB (1x8GB) DDR3 1600MHz ,24 tháng,0,1499000,img/RAM/250_30332_kingston_hyperx_fury_hx316c10fr8_850x850.jpg,"['- Dòng sản phẩm cơ bản của Kingston\r', '- Dung lượng: 1 x 8GB\r', '- Thế hệ: DDR3\r', '- Bus: 1600MHz']"
86,RAAV161,RAM Desktop AVEXIR 1B - Budget 8GB (1x8GB) DDR4 2666MHz ,24 tháng,0,799000,img/RAM/250_44414_ram_hnc_avexir_budget_series.jpg,"['- Dòng RAM cơ bản đến từ Avexir\r', '- Dung lượng: 1 x 8GB\r', '- Kiểu: DDRam 4\r', '- Bus: 2666 MHz']"
87,RAKM211,Ram Desktop Kingmax Zeus Dragon Red (KM-LD4-2666-16GH) 16GB (1x16GB) DDR4 2666Mhz,24 tháng,0,1599000,img/RAM/250_45608_ram_desktop_kingmax_zeus_dragon.jpg,"['- Chủng loại: Bộ nhớ trong\r', '- Hãng sản xuất: Kingmax\r', '- Series: Zeus Dragon Red\r', '- Loại RAM: DDR4\r', '- Đóng gói: 16GB (16GB)\r']"
88,RAMT002,RAM DDR3 Micron ECC 8GB/1600Mhz Registered,24 tháng,0,999000,img/RAM/250_49069_micron_ecc_8gb_1600mhz.jpg,"['- Kiểu Ram: ECC Registered\r', '- Dung lượng: 1 x 8GB\r', '- Thế hệ: DDR3\r', '- Bus: 1600MHz']"
89,RAAD243,RAM Desktop Adata XPG Spectrix D41 RGB Grey (AX4U300038G16A-ST41) 8GB (1x8GB) DDR4 3000Mhz,24 tháng,1299000,939000,img/RAM/250_51397_ram_adata_d41_grey_single.jpg,"['- Dòng RAM phát sáng RGB tuyệt đẹp từ Adata\r', '- Dung lượng: 8GB\r', '- Đóng gói: 1x8GB\r', '- Tốc độ tối đa: 3000MHz']"
90,RACO325,RAM desktop Corsair Vengeance LPX (CMK16GX4M2D3000C16) 16GB (2x8GB) DDR4 3000MHz,36 tháng,0,1949000,img/RAM/250_53681_ram_desktop_corsair_vengeance_lpx__ddr4.jpg,"['- Chủng loại: Bộ nhớ trong\r', '- Hãng sản xuất: Corsair\r', '- Series: VENGEANCE® LPX\r', '- Loại RAM: DDR4\r', '- Đóng gói: 16GB (2x8GB)\r']"
91,RAAD263,Ram Desktop Adata XPG Spectrix D50 RGB(AX4U320038G16A-ST50) 8GB (1x8GB) DDR4 3200Mhz,24 tháng,0,1059000,img/RAM/250_54425_ram_desktop_adata_xpg_spectrix_d50_rgb__ax4u320038g16a_dt50__8gb_ddr4_3200mhz.jpg,"['- Chủng loại: \tBộ nhớ trong\r', '- Hãng sản xuất: \tADATA\r', '- Mã hiệu: \tXPG SPECTRIX D50\r', '- Loại RAM: \tDDR4\r', '- Đóng gói: \t8GB (1x8GB)\r']"
92,RAKT264,Ram Desktop Kingston HyperX Fury RBG (HX432C16FB3AK2/16 ) 16GB (2x8GB) DDR4 3200Mhz,24 tháng,0,2149000,img/RAM/250_55178_ram_desktop_kingston_hyperx_fury_rbg_hx432c16fb3ak2_16_2.jpg,"['- Kiểu RAM: Ram PC\r', '- Loại bộ nhớ: DDR4\r', '- LED RGB\r', '- Có tản nhiệt\r', '- Bao gồm 2 thanh 8GB.']"
93,RASP005,DDRAM III SILICON POWER 4G/1600 UDIMM,24 tháng,0,699000,img/RAM/250_34851_ram_silicon_power_ddr3.jpg,"['- Dung lượng: 4GB\r', '- Kiểu: DDRam 3\r', '- Bus: 1600 MHz']"
94,RAAN002,RAM Desktop ANTECMEMORY 1S 4GB (1x4GB) ,24 tháng,0,499000,img/RAM/250_41552_ram_antecmemory_1s.jpg,"['- Dung lượng: 4GB\r', '- Kiểu: DDRam 4\r', '- Bus: 2400 MHz']"
