,Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
13,CSPT056,Vỏ Case Phanteks Enthoo Evolv Shift Air Fabric Mesh Panel  Satin (Mini Tower/Màu Đen)  PH-ES217A_BK ,24 tháng,2679000,2299000,img/CASE/250_48643_case_phanteks_enthoo_evolv_shift_air_itx_case_fabric_mesh_panel_satin_black_ph_es217a_bk_1.jpg,"['- Có thể đặt nhiều tư thế khác nhau\r', '- Lắp đặt dễ dàng \r', '- Mặt lưới 2 bên đem tới lượng gió cao\r', '- Đi kèm 2 quạt Phanteks 140mm cao cấp\r', '- Hỗ trợ khu vực đi dây gọn gàng\r']"
14,CSXM055,Vỏ Case Xigmatek Gemini ARCTIC RGB STRIP (Mini Tower/Màu Trắng),24 tháng,0,749000,img/CASE/250_48580_case_xigmatek_gemini_white_rgb_strip_0004_1__3_.jpg,"['- Mẫu vỏ case đặc biệt với mặt kính bên hông và tông màu trắng\r', '- Khay nguồn thiết kế khe hở để có thể dễ dàng show những bộ nguồn cao cấp\r', '- Hỗ trợ quạt tản nhiệt đa dạng\r', '- Dải led RGB phía mặt trước']"
15,CSSA087,Vỏ Case SAMA Jazovo plus XII (Mid Tower/Màu Đen/Led RGB),24 tháng,799000,759000,img/CASE/250_49718_vo_case_sama_jazovo_plus_xii_mid_towermau_denled_rgb_2.png,"['- Hỗ trợ Mainboard: ATX, MicroATX, Mini-ITX\r', '- Kích thước : 423(L)×190(W)×434(H)mm\r', '- Chất liệu : Thép SPCC 0.55mm - ABS + Lưới kim loại\r', '- Cổng kết nối: 2*USB2.0 + 1*USB 3.0 + HD Audio + Led controller\r', '- Hỗ trợ ổ đĩa : 5.25"""" x0 | 3.5\'\' x2 | 2.5\'\' x2\r']"
16,CSVR040,Vỏ Case Vitra NEFERTITI Q1 E-ATX  Kèm 3 Fan Dual Ring Vitra (Mid Tower/Màu Đen),12 tháng,1159000,989000,img/CASE/250_52836_vitra_nefertiti_q1_e_atx_0002_q1_1.jpg,"['- Hỗ trợ Mainboard: ATX, Micro-ATX, ITX\r', '- Khung thép SPCC 0.6mm & Plastic/ Sơn tĩnh điện, Sườn kính cường lực Temper Glass 4mm\r', '- Chiều dài tối đa GPU: 360mm\r', '- Chiều cao tối đa tản nhiệt CPU: 160mm']"
17,CSAE009,Vỏ Case Aero Cool PGS-V BATTLEHAWK (Mid Tower/Màu Đen) ,24 tháng,999000,809000,img/CASE/250_33429_case_aero_cool_pgs_v_battlehawk_black_0004_1__1_.jpg,"['- Hỗ trợ mainboard: ATX; Micro-ATX; Mini-ITX\r', '- Khay mở rộng tối đa: 2 x 3.5"" , 3 x 2.5\r', '- Cổng USB: 1 x USB 3.0 , 2 x USB 2.0\r', '- Cửa sổ hông mica trong suốt']"
18,CSIW049,Vỏ Case InWin 915  - Full Aluminium Ultimate Gaming (Mid Tower/Màu Bạc/Led RGB),24 tháng,8989000,7799000,img/CASE/250_44758_case_inwin_915_rgb_silver___full_aluminium_ultimate_gaming_e_atx_0001_1__18_.jpg,"['- Mẫu vỏ làm từ nhôm và thép cao cấp\r', '- Hỗ trợ mainboard: Mini-ITX, Micro-ATX, ATX, E-ATX\r', '- Cổng kết nối mặt trước: USB3.0 × 2, USB3.1 Type-C × 1, Audio × 1, Mic × 1 (hỗ trợ HD Audio), controller\r', '- Chiều dài VGA tối đa: 421mm\r', '- Chiều cao tản CPU tối đa: 168mm']"
19,CSMS005,Vỏ Case MSI MPG SEKIRA 500G Tempered Glasses Aluminum chassis  (Mid Tower/Màu Đen),24 tháng,5699000,4789000,img/CASE/250_48745_case_msi_mpg_sekira_500g_tempered_glasses_aluminum_chassis_0001_1__7_.jpg,"['- Chất liệu nhôm cao cấp\r', '- Kích thước lớn, phù hợp với các hệ thống workstation hoặc hệ thống gaming sử dụng tản nhiệt custom\r', '- Khung bắt radiator và quạt tháo rời\r', '- Kính cường lực sử dụng bản lề đóng mở']"
20,CAEK002,Case EK-Classic InWin 303EK - Black,24 tháng,11999000,10749000,img/CASE/250_49581_inwin_303_ek.jpg,"['- EK-Classic InWin 303EK trang bị một tấm nước tích hợp kèm sẵn bơm DDC.\r', '- Nó thực sự đặc biệt vì với cách thiết kế khoét lỗ ở mặt trước, sản phẩm mang tính độc nhất và chắc chắn là người dùng sẽ không thể tìm thấy được sản phẩm nào khác trên thị trường.\r', '- Sản phẩm này là một phần của Dòng EK Classic được đặc trưng bởi thiết kế tối giản và sạch sẽ trong khi vẫn duy trì hiệu suất hàng đầu.']"
21,CSCM151,Vỏ Case Cooler Master MasterBox MB520 ARGB (Mid Tower/Màu đen/Led ARGB),24 tháng,2599000,2149000,img/CASE/250_51625_mb520argb_gallery_05_image.jpg,"['- Hỗ trợ mainboard:Mini ITX, Micro ATX, ATX, E-ATX*, SSI CEB\r', '- Radiator lắp đặt tối đa: 1x360/1x360/1x120mm\r', '- Chiều cao tản nhiệt CPU tối đa: 165mm\r', '- Chiều dài VGA: 410mm']"
22,CSGI004,Vỏ Case Gigabyte C200 GLASS GB-C200G (Mid Tower/Màu Đen),24 tháng,1349000,1199000,img/CASE/250_53302_gigabyte_c200_glass__2_.jpg,"['- Dải led RGB phong cách phát sáng trên nền đen ở phía mặt trước của case\r', '- Nút bấm thay đổi màu sắc và cổng USB ở phía mặt trước\r', '- Mặt kính cường lực full size, thiết kế khay nguồn mở\r', '- Tương thích với hệ thống làm mát bằng chất lỏng, lưới lọc bụi có thể tách rời\r', '- Hỗ trợ mainboard: mini-ITX/m-ATX/ATX\r']"
23,CSNZ059,Vỏ Case NZXT H700i   (Mid Tower/Màu Đen/Đỏ) ,24 tháng,4999000,4299000,img/CASE/250_38658_case_nzxt_h700i_smart_atx_case_matte_black_red_0000_1__5_.jpg,"['- Kích thước: W: 230mm H: 494mm D: 494mm (without feet)\r', '-  W: 230mm H: 516mm D: 494mm (with feet)\r', '- Chất liệu: SECC Steel and Tempered Glass\r', '- Trọng lượng: 12.27 kg\r', '- Hỗ trợ bo mạch chủ chuẩn: Mini-ITX, MicroATX, ATX and EATX(Up to 272mm or 10.7-inches)\r']"
24,CSCM145,Vỏ Case Cooler Master MasterBox TD500TG Mesh ARGB (Mid Tower/Màu đen/Led ARGB/Mặt lưới),24 tháng,2599000,2219000,img/CASE/250_51619_vo_case_cooler_master_masterbox_td500tg_mesh_argb_mid_tower_mau_den_led_argb_mat_luoi_5.png,"['- Loại case: Mid Tower\r', '- Hỗ trợ mainboard: ATX; Micro-ATX; Mini-ITX\r', '- Khay mở rộng tối đa: 2 x 3.5"" , 4 x 2.5""\r', '- Cổng USB: 2 x USB 3.0\r', '- Số quạt tặng kèm: 3 x 120mm ARGB']"
25,CSJE019,Vỏ Case Jetek G9019B (Mid-Tower/Màu Bạc),24 tháng,0,4589000,img/CASE/250_48070_case_jetek_9019_0001_90194_1024x1024.jpg,"['- Hỗ trợ mainboard: Mini-ITX, Micro-ATX, ATX\r', '- Hỗ trợ ổ: 3.5 x2 ổ 2.5 x4\r', '- Chiều dài VGA tối đa: 350mm\r', '- Chiều cao tản CPU tối đa: 190mm']"
26,CSTH101,Vỏ Case Thermaltake Core P3 Tempered Glass  (Mid Tower/Màu Đỏ) CA-1G4-00M3WN-03,24 tháng,3589000,3099000,img/CASE/250_44829_casethermaltakecorep3temperedglassrededition_0003_1__2_.jpg,"['- Hỗ trợ mainboard: Mini-ITX, Micro-ATX, ATX\r', '- Khay 3.5"": 2\r', '- Khay 2.5”: 4\r', '- Chiều dài VGA tối đa: 450mm\r', '- Chiều cao tản CPU tối đa: 180mm']"
27,CSXM052,Vỏ Case Xigmatek Aquarius Plus (Mid Tower/Màu Đen) ,12 tháng,0,1999000,img/CASE/250_48575_case_xigmatek_aquarius_plus_black_no_fan__6_.jpg,"['- Mẫu vỏ case với thiết kế đặc biệt với phần hông và mặt trước trang bị kính cường lực.\r', '- Khác biệt với các mẫu vỏ case khác sở hữu chung thiết kế, Xigmatek Aquarius không bao gồm thanh đỡ kim loại ở phần góc do đó sẽ đem lại một góc nhìn toàn diện vào trong bộ máy của bạn\r', '- Hai tấm kính lớn cùng với vị trí lắp radiator và quạt đa dạng, đặc biệt phù hợp với các bộ máy sử dụng tản nhiệt nước Custom']"
28,CSCM155,Vỏ Case Cooler Master MasterCase H500P TG Mesh ARGB (Mid Tower/Màu đen/Led ARGB/Mặt lưới),24 tháng,4599000,4029000,img/CASE/250_51629_vo_case_cooler_master_mastercase_h500p_tg_mesh_argb_mid_tower_mau_den_led_argb_mat_luoi_0005_1__1_.jpg,"['- Hỗ trợ mainboard: Mini ITX, Micro ATX, ATX, E-ATX (tối đa 12 x 10.7 inch)\r', '- Radiator lắp đặt tối đa: 2x280/360mm và 1 x 120/140mm\r', '- Chiều cao tản nhiệt CPU tối đa: 190mm\r', '- Chiều dài VGA: 412mm']"
29,CSFP005,Vỏ Case FSP CMT710 (Full Tower/ Màu Đen),24 tháng,9299000,8699000,img/CASE/250_52244_fsp_cmt710_0003_1__1_.jpg,"['- Thiết kế mang phong cách đối xứng đậm chất game thủ\r', '- Toàn bộ vỏ case làm bằng nhôm, và kính cường lực.\r', '- Thiết kế mở độc đáo, các góc cạnh vát chéo mạnh mẽ.\r', '- Hỗ trợ cùng lúc 2 bộ máy trong 1 vỏ case, đặc biệt phù hợp với các streamer.\r', '- Hỗ trợ lên tới 2 bộ tản nhiệt 360mm.\r']"
30,CSTH102,Vỏ Case Thermaltake View 91 Tempered Glass  (Full Tower/Màu Đen/Led RGB) CA-1I9-00F1WN-00,24 tháng,10999000,9199000,img/CASE/250_44830_case_thermaltake_view_91_rgb_tempered_glass_0004_1__2_.jpg,"['- Hỗ trợ mainboard: Mini-ITX, Micro-ATX, ATX, E-ATX, XL-ATX\r', '- Khay 3.5"": 12\r', '- Khay 2.5”: 12\r', '- Chiều dài VGA tối đa: 470mm\r', '- Chiều cao tản CPU tối đa: 200mm']"
31,CSFP006,Vỏ case FSP CMT260 (Mid Tower/Màu Đen),24 tháng,999000,799000,img/CASE/250_52245__fsp_cmt260_0005_1__1_.jpg,"['- FSP CMT260 là mẫu vỏ case ATX phù hợp tối đa với card đồ họa cao cấp có chiều dài tới 325mm\r', '- Tản nhiệt CPU chiều cao tới 170mm\r', '- Khung thép SPCC sơn phủ màu đen tuyệt đẹp\r', '- CMT260 được thiết kế đặc biệt dành cho các game thủ với sự pha trộn hoàn hảo của công nghệ và sự thanh lịch.\r', '- Phù hợp với các bản modding, tản nhiệt nước Custom.']"
32,CSSA088,Vỏ Case SAMA W03 ( Mid Tower/Màu Đen),24 tháng,1699000,1499000,img/CASE/250_51309_vo_case_sama_w03_0002_1__1_.jpg,"['- Sản phẩm lý tưởng dành cho Game thủ pro, designer, biên tập video HD chuyên nghiệp\r', '- Nắp hông bên phải và mặt trước làm bằng kính cường lực, khoang lắp nguồn rộng rãi, khoang lắp hdd riêng biệt có thể tháo lắp, hỗ trợ Rad Watercooling 240 /280mm trên nóc, 360mm mặt trước. Thiết kế lưới thông khí mặt trước chéo giúp giảm bụi nhưng vẫn đảm bảo lưu thông gió. Tấm lọc bụi trên nóc và mặt trước dễ dàng tháo lắp. Hỗ trợ dựng VGA dọc mà không cần khoan cắt.']"
33,CSTH097,Vỏ Case Thermaltake View 37   (Mid Tower/Màu Đen/Led RGB Edition),24 tháng,3989000,3299000,img/CASE/250_43257_case_thermaltake_view_37_rgb_edition_0005_1__1_.jpg,['']
34,CSLA009,Vỏ Case LIAN-LI Alpha PC- A550W (Mid Tower/Màu Trắng/Đen),24 tháng,5499000,3809000,img/CASE/250_50293_case_lian_li_alpha_pc_a550x_0000_1__12_.jpg,['']
35,CSCM157,Vỏ Case Cooler Master MasterBox MB520 Black Trim (Mid Tower/Màu đen),12 tháng,1459000,1299000,img/CASE/250_52481_v____case_cooler_master_masterbox_mb520_black_trim_0000_1.jpg,"['- Mặt trước màu khói trong\r', '- Khe hút gió bố trí 2 bên mặt trước\r', '- Kích thước bên trong rộng rãi, hỗ trợ tới 6 quạt cho tản nhiệt nước\r', '- Hỗ trợ mainboard: ATX, Micro ATX, Mini ITX\r', '- Hỗ trợ tản nhiệt cao: 165mm\r']"
36,CSCS027,Vỏ Case Corsair Carbide Series SPEC-01 Red LED Gaming (Mid Tower/Màu Đen ),24 tháng,1330000,999000,img/CASE/250_17159_case_corsair_carbide_series_spec_01_red_led_gaming_mid_tower_0007_1__1_.jpg,"['- Thiết kế mang đậm phong cách gaming\r', '- Mặt hông thiết kể cửa sổ để show hết các thành phần bên trong\r', '- Các khe hút gió ở mặt trước kèm với quạt đèn led đỏ đem tới độ thoáng khí cho PC\r', '- Hỗ trợ lên tới 5 quạt, bao gồm 2 quạt 140mm ở mặt trước\r', '- Khay lắp ổ lưu trữ đa dạng gồm 2 khe lắp ổ đĩa, 4 khe ổ cứng, ssd\r']"
37,CSXM065,"Vỏ Case Xigmatek Zeus M Queen Spectrum  (Mini Tower/Màu Hồng/Led,Panel RGB)",24 tháng,0,2499000,img/CASE/250_49837_vo_case_xigmatek_zeus_m_queen_spectrum_mini_towermau_hongledpanel_rgb_4.jpg,"['- Xigmatek Zeus M Queen Spectrum (Hồng, mATX, USB3.0x2, Bảng điều khiển RGB phía trước, Kính cường lực trái & phải)\r', '- Xigmatek Zeus M Queen Spectrum - vỏ case máy tính dạng mở sử dụng công nghệ CNC & NCT chính xác mới nhất, thép có độ dày 1,2mm chất lượng hàng đầu với bề mặt kim loại màu xám thanh lịch.\r', '- Xigmatek Zeus M Queen Spectrum đi kèm với kính cường lực trái & phải \r', '- Khung vỏ Xigmatek Zeus M Queen Spectrum được thiết kế cho tất cả các hệ thống chơi game sử dụng mainboardM-ATX. Hỗ trợ tản nhiệt khí cao 160mm và VGA dài 280mm, hỗ trợ quạt lên tới 6 x 120mm, 2 x120mm ở phía trước, 2x120mm phía trên và phía sau quạt 120mm x 2, tản nhiệt làm mát bằng chất lỏng Hỗ trợ ở phía trước 2400mm, trên 240mm và phía sau 120mm cho hiệu suất làm mát tuyệt vời.']"
38,CSCS075,Vỏ Case Corsair  680X RGB TG  (Mid Tower/Màu Trắng),24 tháng,6649000,5899000,img/CASE/250_46893_case_corsair_680x_rgb_tg_white__8_.jpg,"['- 4 Quạt và thiết kế giúp tối ưu đường gió tới các linh kiện cần thiết\r', '- Làm tỏa sáng hệ thống của bạn với tổng cộng 48 bóng đèn từ 3 quạt LL120 RGB đi kèm\r', '- Hub Corsair Lightning Node PRO biến 680X RGB thành chiếc vỏ case thông minh, bằng phần mềm iCUE mang tới khả năng điều khiển LED đồng bộ toàn hệ thống với các thành phần khác tương thích sử dụng chung Corsair iCUE, bao gồm quạt, đèn led, Ram, bàn phím, chuột, v.v....\r', '- Thiết kế 2 khoang giúp dễ dàng lắp đặt hệ thống và giấu dây gọn gàng\r', '- 3 tấm kính cường lực trong suốt ở mặt trước, nóc và hông giúp khoe trọn bộ hệ thống cao cấp của bạn\r']"
39,CSTH112,Vỏ Case Thermaltake View 37  (Mid Tower/Màu Đen) CA-1J7-00M1WN-01,24 tháng,3989000,3289000,img/CASE/250_47153_casethermaltakeview_37_rgb_0002_1__2_.jpg,"['- Hỗ trợ mainboard: E-ATX, ATX, Micro ATX, Mini ITX\r', '- Khay lắp ổ bên ngoài: 3 x 3.5"" or 2.5""\r', '- Khay lắp ổ phía sau: 8 x 2.5"" or 4 x 3.5”\r', '- Chiều dài tối đa GPU: 410mm ( khi không lắp quạt)\r', '- Chiều cao tối đa tản nhiệt CPU: 180mm']"
40,CSCS071,Vỏ Case Corsair 175R (Mid Tower/Màu Đen),24 tháng,0,1499000,img/CASE/250_46889_case_corsair_175r_0003_1__1_.jpg,"['- Tạo phong cách của bạn với thiết kế góc bo tròn, mặt ngoài trơn tru và logo CORSAIR tỏa sáng bởi quạt RGB với 6 LED tùy chỉnh\r', '- Khoe trọn hệ thống của bạn với cửa sổ hông kính cường lực \r', '- Giấu nguồn và cáp nối khỏi tầm mắt, giúp lắp đặt hệ thống dễ dàng hơn bao giờ hết\r', '- Hỗ trợ tối đa 6 quạt 120mm hoặc 4 quạt 140mm, hoặc các radiators tới 360mm\r', '- Kết nối quạt RGB đi kèm với Bo mạch chủ Asus, Gigabyte hoặc MSI và sử dụng phần mềm để điều khiển màu LED\r']"
41,CSPT052,Vỏ Case Phanteks Eclipse P300  Tempered Glass (Mid Tower/Màu Đen) PH-EC300PTG_BK ,24 tháng,1799000,1459000,img/CASE/250_48639_case_phanteks_eclipse_p300_mid_tower_tempered_glass_black_ph_ec300ptg_bk_1.jpg,"['- Đi kèm đầy đủ lọc bụi\r', '- Hỗ trợ GPU dài tối đa 330mm\r', '- Hỗ trợ nguồn kích cỡ tiêu chuẩn\r', '- Đi kèm 1 x Quạt Phanteks 120mm\r', '- Đèn led RGB và Led gầm 10 màu\r']"
42,CSCM158,Vỏ Case Cooler Master MasterBox MB511 Black Trim (Mid Tower/Màu đen),12 tháng,1459000,1299000,img/CASE/250_52482_v____case_cooler_master_masterbox_mb511_black_trim__mid_tower_m__u___en__0000_1__3_.jpg,"['- Mặt trước thiết kế dạng lưới tối ưu lượng gió cho case\r', '- Khe hút gió bố trí 2 bên hông mặt trước\r', '- Kích thước bên trong rộng rãi, hỗ trợ tới 6 quạt cho tản nhiệt nước\r', '- Hỗ trợ mainboard: ATX, Micro ATX, Mini ITX\r', '- Hỗ trợ tản nhiệt cao: 165mm\r']"
43,CSJE014,Vỏ Case Jetek 9311W (Mid Tower/Màu Trắng/Led RGB),24 tháng,799000,669000,img/CASE/250_45071_case_jetek_9311w_0000_1__3_.jpg,"['- Hỗ trợ mainboard: Mini-ITX, Micro-ATX, ATX\r', '- Cổng giao tiếp: USB3.0 × 1, USB2.0 × 2, Headphone × 1, Microphone × 1 (hỗ trợ HD Audio)\r', '- Hỗ trợ ổ 3.5"" x1, 2.5"" x2\r', '- Chiều dài VGA tối đa: 300mm\r', '- Chiều cao tản CPU tối đa: 160mm']"
44,CSCM152,Vỏ Case Cooler Master MasterBox MB511  ARGB (Mid Tower/Màu đen/Led ARGB/Mặt lưới),24 tháng,2499000,2099000,img/CASE/250_51626_mb511argb_gallery_05_image.jpg,"['- Hỗ trợ mainboard:ATX, Micro ATX, Mini ITX\r', '- Radiator lắp đặt tối đa: 1x360/1x240/1x120mm\r', '- Chiều cao tản nhiệt CPU tối đa: 165mm\r', '- Chiều dài VGA: 410mm']"
45,CSCS073,Vỏ Case Corsair  678C TG (Mid Tower/Màu Trắng),24 tháng,4649000,4299000,img/CASE/250_46891_case_corsair_678c_tg_white_0006_1__1_.jpg,"['- Thiết kế tối giản và gọn gàng với khung thép, với kính cường lực trong suốt bên cạnh để khoe trọn hệ thống của bạn\r', '- Vật liệu cách âm ở mặt hông, phía trước và nóc giúp hệ thống luôn êm ái, hoặc chuyển qua tấm lọc bụi đi kèm ở trên nóc để gia tăng khả năng làm mát\r', '- Hỗ trợ đủ khoảng trống cho radiator 360mm với thiết lập hút / đẩy ở mặt trước và trên nóc, radiator 280mm/240mm ở sàn và 140mm/120mm ở phía sau\r', '- Hỗ trợ tối đa tới 9 quạt 120mm hoặc 7 quạt 140mm cho khả năng làm mát mạnh mẽ\r', '- Đi kèm bộ điều tốc quạt PWM cho 2 quạt SP140 đi kèm và tối đa 4 quạt mở rộng. Giảm tốc độ quạt khi bạn cần yên tĩnh, hoặc tăng tốc khi muốn hiệu năng cao\r']"
46,CSNZ078,Vỏ Case NZXT H710 MATTE (Mid Tower/Màu Trắng),24 tháng,3529000,3399000,img/CASE/250_47663_case_nzxt_h710i_smart_case_matte_white_0006_1__1_.jpg,"['- Với USB 3.1 Gen 2 USB-C mặt trước, dễ dàng hơn để kết nối điện thoại, thiết bị lưu trữ tốc độ cao hoặc các thiết bị ngoại vi mới nhất cho máy tính của bạn\r', '- Thiết kế tối giản, hiện tại, khu vực đi dây mẫu mực và thiết kế mặt kính xuyên suốt giúp khoe trọn bộ hệ thống của bạn\r', '- Việc đi dây luôn rất tốn thời gian, chúng tôi đã thiết kế các rãnh với dây thít tích hợp sẵn để tối giản công sức cho việc này\r', '- Với 2 quạt Aer F120mm đi kèm giúp tối ưu luồng gió cùng mặt trước và nguồn đi kèm lọc bụi có thể tháo rời. Ngoài ra khay gắn mặt trước hỗ trợ radiator tới 280mm giúp đơn giản hóa việc lắp đặt tản nước all in one hoặc custom\r', '- Khay dựng dọc GPU tích hợp sẵn để đem lại luồng gió mới cho hệ thống của bạn']"
47,CSCS080,Vỏ Case Corsair 465X TG RGB (Mid Tower /Màu Đen) CC-9011188-WW,12 tháng,3999000,3459000,img/CASE/250_49183_case_corsair_465x_tg_rgb_black_0008_1__1_.jpg,"['- Khung bằng thép chắc chắn, bền bỉ được trang bị hai tấm kính cường lực trưng bày các bộ phận và quạt RGB của bạn, với các khe hở thông gió cho luồng khí dồi dào.\r', '- Hỗ trợ số lượng quạt lên đến 6x 120mm hoặc nhiều bộ tản nhiệt nước với kích thước lên tới 360mm.\r', '- Các khay ổ đĩa chứa tối đa hai ổ cứng 3,5 inch và hai ổ SSD 2,5 inch, với hai ổ cắm 2,5 inch bổ sung.\r', '- Bao gồm ba quạt CORSAIR LL120 RGB: Luồng khí mạnh lên tới 1.500 vòng / phút và 16 đèn LED RGB sống động trên mỗi quạt, với bảy cấu hình chiếu sáng iCUE được cài đặt sẵn đầy mê hoặc.\r', '- Kiểm soát hoàn toàn và đồng bộ hóa ánh sáng RGB của bạn với phần mềm iCUE Lighting Node CORE và CORSAIR iCUE đi kèm.\r']"
48,CSKE009,Vỏ Case  KENOO 2815 (Mid Tower/Màu Đen),24 tháng,329000,299000,img/CASE/250_50933_vo_case_kenoo_2815_mid_tower_mau_den_0002_1__1_.jpg,"['- Mẫu vỏ case với thiết kế đơn giản, giá thành hợp lý, phù hợp với các cỗ máy văn phòng\r', '- Hỗ trợ mainboard : ATX / M-ATX']"
49,CSCM156,Vỏ Case Cooler Master MasterCase H500P TG Mesh White ARGB (Mid Tower/Màu trắng/Led ARGB/Mặt lưới),12 tháng,4599000,4089000,img/CASE/250_51630_h500p_mesh_white_gallery_01_image.jpg,"['- Hỗ trợ mainboard: Mini ITX, Micro ATX, ATX, E-ATX (tối đa 12 x 10.7 inch)\r', '- Radiator lắp đặt tối đa: 2x280/360mm và 1 x 120/140mm\r', '- Chiều cao tản nhiệt CPU tối đa: 190mm\r', '- Chiều dài VGA: 412mm']"
50,CSPT056,Vỏ Case Phanteks Enthoo Evolv Shift Air Fabric Mesh Panel  Satin (Mini Tower/Màu Đen)  PH-ES217A_BK ,24 tháng,2679000,2299000,img/CASE/250_48643_case_phanteks_enthoo_evolv_shift_air_itx_case_fabric_mesh_panel_satin_black_ph_es217a_bk_1.jpg,"['- Có thể đặt nhiều tư thế khác nhau\r', '- Lắp đặt dễ dàng \r', '- Mặt lưới 2 bên đem tới lượng gió cao\r', '- Đi kèm 2 quạt Phanteks 140mm cao cấp\r', '- Hỗ trợ khu vực đi dây gọn gàng\r']"
51,CSXM055,Vỏ Case Xigmatek Gemini ARCTIC RGB STRIP (Mini Tower/Màu Trắng),24 tháng,0,749000,img/CASE/250_48580_case_xigmatek_gemini_white_rgb_strip_0004_1__3_.jpg,"['- Mẫu vỏ case đặc biệt với mặt kính bên hông và tông màu trắng\r', '- Khay nguồn thiết kế khe hở để có thể dễ dàng show những bộ nguồn cao cấp\r', '- Hỗ trợ quạt tản nhiệt đa dạng\r', '- Dải led RGB phía mặt trước']"
52,CSSA087,Vỏ Case SAMA Jazovo plus XII (Mid Tower/Màu Đen/Led RGB),24 tháng,799000,759000,img/CASE/250_49718_vo_case_sama_jazovo_plus_xii_mid_towermau_denled_rgb_2.png,"['- Hỗ trợ Mainboard: ATX, MicroATX, Mini-ITX\r', '- Kích thước : 423(L)×190(W)×434(H)mm\r', '- Chất liệu : Thép SPCC 0.55mm - ABS + Lưới kim loại\r', '- Cổng kết nối: 2*USB2.0 + 1*USB 3.0 + HD Audio + Led controller\r', '- Hỗ trợ ổ đĩa : 5.25"""" x0 | 3.5\'\' x2 | 2.5\'\' x2\r']"
53,CSVR040,Vỏ Case Vitra NEFERTITI Q1 E-ATX  Kèm 3 Fan Dual Ring Vitra (Mid Tower/Màu Đen),12 tháng,1159000,989000,img/CASE/250_52836_vitra_nefertiti_q1_e_atx_0002_q1_1.jpg,"['- Hỗ trợ Mainboard: ATX, Micro-ATX, ITX\r', '- Khung thép SPCC 0.6mm & Plastic/ Sơn tĩnh điện, Sườn kính cường lực Temper Glass 4mm\r', '- Chiều dài tối đa GPU: 360mm\r', '- Chiều cao tối đa tản nhiệt CPU: 160mm']"
54,CSAE009,Vỏ Case Aero Cool PGS-V BATTLEHAWK (Mid Tower/Màu Đen) ,24 tháng,999000,809000,img/CASE/250_33429_case_aero_cool_pgs_v_battlehawk_black_0004_1__1_.jpg,"['- Hỗ trợ mainboard: ATX; Micro-ATX; Mini-ITX\r', '- Khay mở rộng tối đa: 2 x 3.5"" , 3 x 2.5\r', '- Cổng USB: 1 x USB 3.0 , 2 x USB 2.0\r', '- Cửa sổ hông mica trong suốt']"
55,CSIW049,Vỏ Case InWin 915  - Full Aluminium Ultimate Gaming (Mid Tower/Màu Bạc/Led RGB),24 tháng,8989000,7799000,img/CASE/250_44758_case_inwin_915_rgb_silver___full_aluminium_ultimate_gaming_e_atx_0001_1__18_.jpg,"['- Mẫu vỏ làm từ nhôm và thép cao cấp\r', '- Hỗ trợ mainboard: Mini-ITX, Micro-ATX, ATX, E-ATX\r', '- Cổng kết nối mặt trước: USB3.0 × 2, USB3.1 Type-C × 1, Audio × 1, Mic × 1 (hỗ trợ HD Audio), controller\r', '- Chiều dài VGA tối đa: 421mm\r', '- Chiều cao tản CPU tối đa: 168mm']"
56,CSMS005,Vỏ Case MSI MPG SEKIRA 500G Tempered Glasses Aluminum chassis  (Mid Tower/Màu Đen),24 tháng,5699000,4789000,img/CASE/250_48745_case_msi_mpg_sekira_500g_tempered_glasses_aluminum_chassis_0001_1__7_.jpg,"['- Chất liệu nhôm cao cấp\r', '- Kích thước lớn, phù hợp với các hệ thống workstation hoặc hệ thống gaming sử dụng tản nhiệt custom\r', '- Khung bắt radiator và quạt tháo rời\r', '- Kính cường lực sử dụng bản lề đóng mở']"
57,CAEK002,Case EK-Classic InWin 303EK - Black,24 tháng,11999000,10749000,img/CASE/250_49581_inwin_303_ek.jpg,"['- EK-Classic InWin 303EK trang bị một tấm nước tích hợp kèm sẵn bơm DDC.\r', '- Nó thực sự đặc biệt vì với cách thiết kế khoét lỗ ở mặt trước, sản phẩm mang tính độc nhất và chắc chắn là người dùng sẽ không thể tìm thấy được sản phẩm nào khác trên thị trường.\r', '- Sản phẩm này là một phần của Dòng EK Classic được đặc trưng bởi thiết kế tối giản và sạch sẽ trong khi vẫn duy trì hiệu suất hàng đầu.']"
58,CSCM151,Vỏ Case Cooler Master MasterBox MB520 ARGB (Mid Tower/Màu đen/Led ARGB),24 tháng,2599000,2149000,img/CASE/250_51625_mb520argb_gallery_05_image.jpg,"['- Hỗ trợ mainboard:Mini ITX, Micro ATX, ATX, E-ATX*, SSI CEB\r', '- Radiator lắp đặt tối đa: 1x360/1x360/1x120mm\r', '- Chiều cao tản nhiệt CPU tối đa: 165mm\r', '- Chiều dài VGA: 410mm']"
