,Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
301,MBAR254,"Mainboard ASROCK Z490 PHANTOM GAMING 4/2.5G (Intel Z490, Socket 1200, ATX, 4 khe Ram DDR4)",24 tháng,0,0,img/MAIN/250_52444_mainboard_asrock_z490_phantom_gaming_42_5g_intel_z490_socket_1200_atx_4_khe_ram_ddr4_0004_5.jpg,"['- Chuẩn mainboard: ATX\r', '- Socket: 1200, Chipset: Z490\r', '- Hỗ trợ RAM: 4 khe DDR4, tối đa 128GB\r', '- Lưu trữ: 1 x M.2 NVMe, 6 x SATA 3 6Gb/s\r', '- Cổng xuất hình: 1 x HDMI']"
302,MBMS391,Mainboard MSI MPG B550I GAMING EDGE WIFI (AMD B550 Socket AM4 Mini-ATX 2 khe RAM DDR4),24 tháng,0,5899000,img/MAIN/250_53632_mpg_b550i_gaming_edge_wifi.jpg,"['- Kích thước: ITX\r', '- Socket: AM4\r', '- Chipset: B550\r', '- Khe RAM tối đa: 2\r', '- Loại RAM hỗ trợ: DDR4']"
303,MBGI588,"Mainboard Gigabyte A520 AORUS ELITE (AMD A520, Socket 1200, ATX, 4 khe RAM DDR4)",24 tháng,0,2499000,img/MAIN/250_55504_mainboard_gigabyte_a520_aorus_elite_4.png,"['- Kích thước: ATX\r', '- Socket: AM4\r', '- Chipset: A520\r', '- Khe RAM tối đa: 4\r', '- Loại RAM hỗ trợ: DDR4']"
304,MBAS449,Mainboard ASUS Z370 ROG MAXIMUS X HERO,24 tháng,0,7499000,img/MAIN/250_38290_z370_maximus_x_hero__custom_.jpg,"['- Socket LGA1151 cho các bộ vi xử lý máy tính để bàn Intel® Core™ Thế hệ thứ 8\r', '- Đồng bộ ánh sáng RGB với nhiều loại thiết bị máy tính hỗ trợ Aura Sync – giờ đây còn hỗ trợ các dải đèn LED\r', '- Bộ làm mát M.2 trên bo mạch: Làm mát ổ đĩa M.2 của bạn, cho hiệu năng lưu trữ ổn định và tăng cường độ tin cậy\r', '-  m thanh gaming: SupremeFX và Sonic Studio III –  m thanh độ trung thực cao khiến bạn đắm chìm sâu hơn vào hành động.\r', '- Khả năng kết nối gaming: Intel Gigabit Ethernet, LANGuard, Dual M.2, Đầu cắm USB 3.1 Thế hệ 2 Kiểu A và Kiểu C™\r']"
305,MBAS463,Mainboard ASUS WS C621E SAGE (Dual CPU Workstations) ,24 tháng,0,17989000,img/MAIN/250_40808_mainboard_asusws_c621e_sage_dual_cpuworkstations_0000_1.jpg,"['- Mainboard Asus WS C621E SAGE, sử dụng chipset C621 của Intel dành cho Workstations. Mainboard này hỗ trợ tới 2 bộ vi xử lý Intel Xeon Scalable sử dụng socket LGA-3647, kèm theo khả năng ép xung cao cấp. Asus WS C621E SAGE đáp ứng xử lý công việc lớn dành cho doanh nghiệp, người làm trong các lĩnh vực thiết kế đồ họa, video, render, phân tích dữ liệu, ảo hóa hay AI - Trí tuệ nhân tạo cần tới.']"
306,MBGI496,Mainboard Gigabyte B360 Aorus Gaming 3,24 tháng,0,2999000,img/MAIN/250_41793_mainboard_gigabyte_b360_aorus_gaming_3_0001_2.jpg,"['- CPU\t1.\tSupport for 8th Generation Intel® Core™ i7 processors/Intel® Core™ i5 processors/ Intel® Core™ i3 processors/Intel® Pentium® processors/Intel® Celeron® processors in the LGA1151 package\r', '- 2.\tL3 cache varies with CPU\r', '- Chipset\tIntel® B360 Express Chipset\r', '- Memory\t•  4 x DDR4 DIMM sockets supporting up to 64 GB of system memory \r', '- •  Dual channel memory architecture \r']"
307,MBMS315,Mainboard MSI B360M MORTAR,24 tháng,2399000,2299000,img/MAIN/250_41855_mainboard_msi_b360m_mortar_0002_3.jpg,['']
308,MBGI513,Mainboard Gigabyte X399 Aorus Xtreme,24 tháng,0,11590000,img/MAIN/250_44383_mainboard_gigabyte_x399_aorus_xtreme_0001_2.jpg,"['- Hỗ trợ chip xử lý AMD Ryzen Threadripper TR4 \r', '- Quad Channel ECC/ Non-ECC Unbuffered DDR4, 8 DIMMs, 3600MHz+(OC)\r', '- Hỗ trợ đa GPU, 4-Way với lớp bảo vệ thiết kế theo chuẩn Ultra Durable bền vững\r', '- Kết nối siêu nhanh với Triple NVMe PCIe thế hệ 3 x4 M.2 với lá tản nhiệt\r', '- Ngõ cắm & mạch điện chuẩn Server đảm bảo tin cậy tuyệt đối\r']"
309,MBAS611,"Mainboard ASUS ROG STIX TRX40-XE GAMING (AMD TRX40, Socket sTRX4, ATX, 8 khe RAM DDR4)",24 tháng,0,13999000,img/MAIN/250_56268_mainboard_asus_rog_stix_trx40_xe_gaming_1.jpg,"['- Mainboard socket AMD TRX 40\r', '- Sản phẩm cao cấp của Asus\r', '- Số khe RAM: 16\r', '- Kích thước: E-ATX']"
310,MBMS370,"Mainboard MSI MEG Z490 ACE (Intel Z490, Socket 1200, ATX, 4 khe RAM DDR4)",24 tháng,0,9899000,img/MAIN/250_52307_mainboard_msi_meg_z490_ace_intel_z490_socket_1200_atx_4_khe_ram_ddr4_0000_1.jpg,"['- Chuẩn mainboard: ATX\r', '- Socket: 1200, Chipset: Z490\r', '- Hỗ trợ RAM: 4 khe DDR4, tối đa 128GB\r', '- Lưu trữ:  3 x M.2 NVMe, 6 x SATA 3 6Gb/s\r', '- Cổng xuất hình: Không']"
311,MBAR255,"Mainboard ASROCK Z490 PHANTOM GAMING 4/ac (Intel Z490, Socket 1200, ATX, 4 khe Ram DDR4)",24 tháng,0,0,img/MAIN/250_52445_mainboard_asrock_z490_phantom_gaming_4ac_intel_z490_socket_1200_atx_4_khe_ram_ddr4_0004_5.jpg,"['- Chuẩn mainboard: ATX\r', '- Socket: 1200, Chipset: Z490\r', '- Hỗ trợ RAM: 4 khe DDR4, tối đa 128GB\r', '- Lưu trữ: 1 x M.2 NVMe, 6 x SATA 3 6Gb/s\r', '- Cổng xuất hình: 1 x HDMI']"
312,MBGI571,"Mainboard Gigabyte H410M-H (Intel H410, Socket 1200, m-ATX, 2 khe Ram DDR4)",36 tháng,0,1749000,img/MAIN/250_53230_gigabyte_h410m_h.jpg,"['- Kích thước: Micro-ATX\r', '- Socket: LGA 1200\r', '- Chipset: H410\r', '- Khe RAM tối đa: 2\r', '- Loại RAM hỗ trợ: DDR4']"
313,MBMS387,"Mainboard MSI MAG B550M MORTAR WIFI (AMD B550, Socket AM4, m-ATX, 4 khe RAM DDR4)",24 tháng,0,4899000,img/MAIN/250_53457_msi_mag_b550m_mortar_wifi.jpg,"['- Kích thước: M-ATX\r', '- Socket: AM4\r', '- Chipset: B550\r', '- Khe RAM tối đa: 4\r', '- Loại RAM hỗ trợ: DDR4']"
314,MBMS392,Mainboard MSI MPG B550 GAMING PLUS (AMD B550 Socket AM4 ATX 4 khe RAM DDR4),24 tháng,0,4099000,img/MAIN/250_53633_msi_mpg_b550_gaming_plus.jpg,"['- Kích thước: ATX\r', '- Socket: AM4\r', '- Chipset: B550\r', '- Khe RAM tối đa: 4\r', '- Loại RAM hỗ trợ: DDR4']"
315,MBGI589,"Mainboard Gigabyte A520I AC (AMD A520, Socket AM4, Mini-ITX, 2 khe RAM DDR4)",24 tháng,0,2799000,img/MAIN/250_55505_mainboard_gigabyte_a520i_ac_3.png,"['- Kích thước: M-ATX\r', '- Socket: AM4\r', '- Chipset: A520\r', '- Khe RAM tối đa: 2\r', '- Loại RAM hỗ trợ: DDR4']"
316,MBAS454,Mainboard ASUS ROG STRIX Z370-I GAMING,24 tháng,0,5990000,img/MAIN/250_39744_81v96sfvu2l__sl1500_.jpg,"['- Kích thước: ITX\r', '- Socket: LGA 1151v2\r', '- Chipset: Z370\r', '- Khe RAM tối đa: 2\r', '- Loại RAM hỗ trợ: DDR4']"
317,MBGI539,"Mainboard GIGABYTE X570 AORUS MASTER (AMD X570, Socket AM4, ATX, 4 khe RAM DDR4) ",24 tháng,0,10499000,img/MAIN/250_48476_mainboard_gigabyte_x570_aorus_master_0000_1.jpg,"['- Hỗ trợ AMD thế hệ thứ 3 Ryzen ™ / Thế hệ thứ hai Ryzen ™ / Thế hệ thứ hai Ryzen ™ với Radeon ™ Vega Graphics / Ryzen ™ với Bộ xử lý đồ họa Radeon ™ Vega\r', '- Hỗ trợ RAM ECC / Non-ECC không có bộ đệm\r', '- 14 phase điện PowIRstage\r', '- Thiết kế tản nhiệt tiên tiến với tản nhiệt Fins-Array và Heat Touch trực tiếp\r', '- 3 khe NVMe PCIe 4.0 / 3.0 x4 M.2 siêu nhanh với 3 mineesg tản nhiệt\r']"
318,MBGI495,Mainboard Gigabyte B360M Aorus Gaming 3,24 tháng,0,2199000,img/MAIN/250_41792_mainboard_gigabyte_b360m_aorus_gaming_3_0000_1.jpg,"['- CPU\t1.\tSupport for 8th Generation Intel® Core™ i7 processors/Intel® Core™ i5 processors/Intel® Core™ i3 processors/Intel® Pentium® processors/Intel® Celeron® processors in the LGA1151 package\r', '- 2.\tL3 cache varies with CPU\r', '- Chipset\tIntel® B360 Express Chipset\r', '- Bộ nhớ\t1.\t4 x DDR4 DIMM sockets supporting up to 64 GB of system memory\r', '- 2.\tDual channel memory architecture\r']"
319,MBMS290,Mainboard MSI X399 GAMING PRO CARBON AC,24 tháng,0,12599000,img/MAIN/250_37728_mainboard_msi_x399_gaming_pro_carbon_ac_0001_2.jpg,"['- Chuẩn mainboard: ATX\r', '- Socket: TR4 , Chipset: X399\r', '- Hỗ trợ RAM: DDR4 , tối đa 128GB\r', '- Cổng cắm lưu trữ: 3 x M.2 SATA/NVMe; 8 x SATA 3 6Gb/s\r', '- Cổng xuất hình: Không có']"
